Nombre,Raza,Género,Edad,Realm
,,,,
Frodo Baggins,Hobbit,Male,51,The Shire
Gandalf,Maiar,Male,11000,Null
Aragorn ,Men,Male,88,Reunited Kingdom
Sam Gamgee,Hobbit,Male,39,Shire
Tom Bombadil,Unknow,Male,Unknown,Old Forest
Goldberry,Unknow,Female,Unknown,Old Forest
Bilbo Baggins,Hobbit,Male,111,The Shire
Elrond,Half-Elven,Male,6497,Rivendell
Boromir,Men,Male,41,Gondor
Legolas,Elves,Male,2931,Woodland Realm
Gimli,Dwarves,Male,140,Thorin's Halls
Meriadoc Brandybuck,Hobbit,Male,37,The Shire
Peregrin Took,Hobbit,Male,29,The Shire
Gollum,Stoor,Male,589,Misty Mountains
Galadriel,Elves,Female,8372,Lothlórien
Celeborn ,Elves,Male,Unknown,Lothlórien
Saruman,Maiar,Male,Unknown,Isengard
Arwen Undómiel,Elves,Female,2901,Reunited Kingdom
Balrog,Maiar,Unknown,Unknown,Moria
Sauron,Maiar,Male,Unknown,Mordor
Beren,Men,Male,34,Doriath
Lúthien,Elves,Female,3342,Doriath
